>Ver, 2.01, DATE, 2022-07-10, TIME,17,55,52,Qmax, 6.9, Tpeak, 7.1, Ttotal, 21.7,  Volscale, 105, Volvisual, 105, Calib, 39
 40.6, 139.8, 139.8,   0.0
 40.7, 139.8, 139.8,   0.0

Ver, 2.01, DATE, 2022-07-12, TIME,20,38,26,Qmax, 6.1, Tpeak, 7.1, Ttotal, 34.2,  Volscale, 148, Volvisual, 145, Calib, 39
  0.0,   0.0,   0.0,   0.0
  0.1,   0.1,   0.1,   0.0
  0.2,   0.2,   0.2,   0.0
  0.3,   0.1,   0.1,   0.0
  0.4,   0.0,   0.0,   0.0
  0.5,   0.5,   0.5,   0.8
  0.6,   0.7,   0.7,   0.8
  0.7,   0.7,   0.7,   0.8
  0.8,   0.6,   0.6,   0.8
  0.9,   0.5,   0.5,   0.7
  1.0,   0.8,   0.8,   0.7
  1.1,   0.8,   0.8,   1.0
  1.2,   0.9,   0.9,   1.2
  1.3,   1.0,   1.0,   1.3
  1.4,   1.2,   1.2,   1.5
  1.5,   1.4,   1.4,   1.6
  1.6,   1.6,   1.6,   1.9
  1.7,   1.7,   1.7,   2.0
  1.8,   1.7,   1.7,   2.0
  1.9,   2.3,   2.3,   2.1
  2.0,   2.4,   2.4,   2.4
  2.1,   2.7,   2.7,   2.6
  2.2,   2.6,   2.6,   2.6
  2.3,   3.2,   3.2,   2.6
  2.4,   3.4,   3.4,   2.7
  2.5,   3.8,   3.8,   2.8
  2.6,   4.1,   4.1,   2.9
  2.7,   4.1,   4.1,   3.1
  2.8,   4.3,   4.3,   2.9
  2.9,   5.1,   5.1,   3.0
  3.0,   5.3,   5.3,   3.4
  3.1,   5.4,   5.4,   3.5
  3.2,   5.8,   5.8,   3.7
  3.3,   6.2,   6.2,   3.9
  3.4,   6.5,   6.5,   3.9
  3.5,   7.2,   7.2,   4.1
  3.6,   7.6,   7.6,   4.3
  3.7,   7.9,   7.9,   4.2
  3.8,   8.3,   8.3,   4.2
  3.9,   8.8,   8.8,   4.2
  4.0,   9.1,   9.1,   4.1
  4.1,   9.7,   9.7,   4.3
  4.2,  10.0,  10.0,   4.4
  4.3,  10.5,  10.5,   4.5
  4.4,  10.9,  10.9,   4.5
  4.5,  11.2,  11.2,   4.5
  4.6,  12.0,  12.0,   4.4
  4.7,  12.4,  12.4,   4.5
  4.8,  12.8,  12.8,   4.5
  4.9,  13.0,  13.0,   4.6
  5.0,  13.6,  13.6,   4.6
  5.1,  14.0,  14.0,   4.7
  5.2,  14.6,  14.6,   4.8
  5.3,  15.1,  15.1,   5.0
  5.4,  15.6,  15.6,   5.2
  5.5,  16.1,  16.1,   5.2
  5.6,  16.6,  16.6,   5.3
  5.7,  17.0,  17.0,   5.2
  5.8,  17.8,  17.8,   5.2
  5.9,  18.4,  18.4,   5.3
  6.0,  18.8,  18.8,   5.3
  6.1,  19.2,  19.2,   5.3
  6.2,  19.7,  19.7,   5.4
  6.3,  20.2,  20.2,   5.4
  6.4,  21.0,  21.0,   5.5
  6.5,  21.4,  21.4,   5.7
  6.6,  22.0,  22.0,   5.7
  6.7,  22.6,  22.6,   5.6
  6.8,  23.2,  23.2,   5.5
  6.9,  23.6,  23.6,   5.2
  7.0,  24.5,  24.5,   5.1
  7.1,  24.8,  24.8,   5.2
  7.2,  25.1,  25.1,   5.2
  7.3,  25.6,  25.6,   5.2
  7.4,  26.1,  26.1,   5.4
  7.5,  26.7,  26.7,   5.3
  7.6,  27.6,  27.6,   5.5
  7.7,  28.0,  28.0,   5.6
  7.8,  28.5,  28.5,   5.6
  7.9,  28.9,  28.9,   5.5
  8.0,  29.5,  29.5,   5.5
  8.1,  30.0,  30.0,   5.3
  8.2,  30.9,  30.9,   5.3
  8.3,  31.3,  31.3,   5.5
  8.4,  31.7,  31.7,   5.5
  8.5,  32.2,  32.2,   5.6
  8.6,  32.6,  32.6,   5.6
  8.7,  33.2,  33.2,   5.6
  8.8,  34.2,  34.2,   5.9
  8.9,  34.8,  34.8,   6.1
  9.0,  35.2,  35.2,   6.1
  9.1,  35.5,  35.5,   6.0
  9.2,  36.2,  36.2,   5.6
  9.3,  37.3,  37.3,   5.3
  9.4,  37.7,  37.7,   5.3
  9.5,  38.1,  38.1,   5.2
  9.6,  38.4,  38.4,   5.1
  9.7,  38.8,  38.8,   5.0
  9.8,  39.3,  39.3,   4.9
  9.9,  40.0,  40.0,   4.9
 10.0,  40.7,  40.7,   5.1
 10.1,  41.0,  41.0,   5.3
 10.2,  41.5,  41.5,   5.3
 10.3,  41.9,  41.9,   5.4
 10.4,  42.3,  42.3,   5.2
 10.5,  43.2,  43.2,   5.0
 10.6,  43.9,  43.9,   5.1
 10.7,  44.3,  44.3,   5.0
 10.8,  44.6,  44.6,   4.9
 10.9,  44.9,  44.9,   4.9
 11.0,  45.4,  45.4,   4.8
 11.1,  46.1,  46.1,   4.9
 11.2,  46.4,  46.4,   5.1
 11.3,  47.2,  47.2,   5.2
 11.4,  47.7,  47.7,   5.4
 11.5,  48.0,  48.0,   5.4
 11.6,  48.5,  48.5,   5.3
 11.7,  49.3,  49.3,   5.3
 11.8,  49.8,  49.8,   5.4
 11.9,  50.4,  50.4,   5.4
 12.0,  50.8,  50.8,   5.5
 12.1,  51.3,  51.3,   5.5
 12.2,  51.7,  51.7,   5.2
 12.3,  52.6,  52.6,   5.2
 12.4,  53.1,  53.1,   5.2
 12.5,  53.7,  53.7,   5.2
 12.6,  53.9,  53.9,   5.1
 12.7,  54.2,  54.2,   4.9
 12.8,  55.1,  55.1,   4.8
 12.9,  55.5,  55.5,   5.0
 13.0,  56.1,  56.1,   5.0
 13.1,  56.4,  56.4,   5.0
 13.2,  56.9,  56.9,   4.9
 13.3,  57.3,  57.3,   4.7
 13.4,  58.2,  58.2,   4.6
 13.5,  58.5,  58.5,   4.7
 13.6,  58.7,  58.7,   4.8
 13.7,  59.2,  59.2,   4.7
 13.8,  59.8,  59.8,   4.8
 13.9,  60.1,  60.1,   4.7
 14.0,  60.8,  60.8,   4.7
 14.1,  61.4,  61.4,   4.8
 14.2,  61.8,  61.8,   4.8
 14.3,  62.1,  62.1,   4.7
 14.4,  62.4,  62.4,   4.6
 14.5,  63.0,  63.0,   4.5
 14.6,  63.8,  63.8,   4.5
 14.7,  64.0,  64.0,   4.6
 14.8,  64.5,  64.5,   4.6
 14.9,  64.8,  64.8,   4.6
 15.0,  65.3,  65.3,   4.5
 15.1,  65.7,  65.7,   4.5
 15.2,  66.3,  66.3,   4.5
 15.3,  66.9,  66.9,   4.6
 15.4,  67.3,  67.3,   4.6
 15.5,  67.5,  67.5,   4.5
 15.6,  68.0,  68.0,   4.4
 15.7,  68.5,  68.5,   4.2
 15.8,  69.1,  69.1,   4.1
 15.9,  69.5,  69.5,   4.1
 16.0,  69.7,  69.7,   4.0
 16.1,  70.1,  70.1,   3.9
 16.2,  70.6,  70.6,   3.9
 16.3,  70.8,  70.8,   4.0
 16.4,  71.3,  71.3,   4.1
 16.5,  71.7,  71.7,   4.3
 16.6,  72.2,  72.2,   4.4
 16.7,  72.6,  72.6,   4.4
 16.8,  73.0,  73.0,   4.2
 16.9,  73.7,  73.7,   4.0
 17.0,  74.0,  74.0,   3.9
 17.1,  74.3,  74.3,   3.8
 17.2,  74.6,  74.6,   3.8
 17.3,  74.8,  74.8,   3.7
 17.4,  75.2,  75.2,   3.6
 17.5,  75.7,  75.7,   3.7
 17.6,  76.4,  76.4,   3.9
 17.7,  76.5,  76.5,   4.2
 17.8,  76.7,  76.7,   4.3
 17.9,  77.2,  77.2,   4.3
 18.0,  77.6,  77.6,   4.2
 18.1,  78.4,  78.4,   4.1
 18.2,  78.9,  78.9,   4.2
 18.3,  79.2,  79.2,   4.1
 18.4,  79.4,  79.4,   4.0
 18.5,  79.7,  79.7,   4.0
 18.6,  80.0,  80.0,   3.9
 18.7,  80.7,  80.7,   4.1
 18.8,  81.1,  81.1,   4.4
 18.9,  81.5,  81.5,   4.4
 19.0,  81.9,  81.9,   4.3
 19.1,  82.2,  82.2,   4.1
 19.2,  83.0,  83.0,   3.8
 19.3,  83.4,  83.4,   3.9
 19.4,  83.5,  83.5,   3.9
 19.5,  83.7,  83.7,   3.8
 19.6,  84.1,  84.1,   3.8
 19.7,  84.6,  84.6,   3.8
 19.8,  85.2,  85.2,   3.9
 19.9,  85.6,  85.6,   4.1
 20.0,  85.8,  85.8,   4.1
 20.1,  86.1,  86.1,   3.9
 20.2,  86.7,  86.7,   3.8
 20.3,  86.9,  86.9,   3.7
 20.4,  87.6,  87.6,   3.6
 20.5,  87.9,  87.9,   3.7
 20.6,  88.1,  88.1,   3.7
 20.7,  88.3,  88.3,   3.7
 20.8,  88.7,  88.7,   3.8
 20.9,  89.1,  89.1,   3.8
 21.0,  89.8,  89.8,   4.0
 21.1,  90.0,  90.0,   4.1
 21.2,  90.5,  90.5,   4.1
 21.3,  90.9,  90.9,   4.1
 21.4,  91.2,  91.2,   4.1
 21.5,  91.5,  91.5,   4.0
 21.6,  92.2,  92.2,   4.0
 21.7,  92.6,  92.6,   4.0
 21.8,  92.9,  92.9,   4.0
 21.9,  93.3,  93.3,   3.9
 22.0,  93.6,  93.6,   3.9
 22.1,  93.9,  93.9,   3.7
 22.2,  94.6,  94.6,   3.7
 22.3,  94.8,  94.8,   3.8
 22.4,  95.2,  95.2,   3.8
 22.5,  95.6,  95.6,   3.9
 22.6,  95.8,  95.8,   3.9
 22.7,  96.2,  96.2,   3.7
 22.8,  96.8,  96.8,   3.6
 22.9,  97.3,  97.3,   3.7
 23.0,  97.5,  97.5,   3.7
 23.1,  97.8,  97.8,   3.8
 23.2,  98.0,  98.0,   3.8
 23.3,  98.3,  98.3,   3.6
 23.4,  99.0,  99.0,   3.5
 23.5,  99.4,  99.4,   3.6
 23.6,  99.9,  99.9,   3.7
 23.7, 100.0, 100.0,   3.7
 23.8, 100.1, 100.1,   3.7
 23.9, 100.5, 100.5,   3.6
 24.0, 101.2, 101.2,   3.7
 24.1, 101.6, 101.6,   3.8
 24.2, 101.8, 101.8,   3.8
 24.3, 102.3, 102.3,   3.7
 24.4, 102.7, 102.7,   3.5
 24.5, 102.9, 102.9,   3.3
 24.6, 103.3, 103.3,   3.2
 24.7, 103.6, 103.6,   3.3
 24.8, 103.9, 103.9,   3.3
 24.9, 104.0, 104.0,   3.2
 25.0, 104.5, 104.5,   3.3
 25.1, 104.9, 104.9,   3.3
 25.2, 105.4, 105.4,   3.4
 25.3, 105.5, 105.5,   3.5
 25.4, 105.7, 105.7,   3.5
 25.5, 106.3, 106.3,   3.4
 25.6, 106.5, 106.5,   3.4
 25.7, 107.0, 107.0,   3.3
 25.8, 107.4, 107.4,   3.4
 25.9, 107.6, 107.6,   3.3
 26.0, 107.9, 107.9,   3.1
 26.1, 108.2, 108.2,   3.1
 26.2, 108.4, 108.4,   2.9
 26.3, 108.9, 108.9,   2.9
 26.4, 109.2, 109.2,   3.0
 26.5, 109.3, 109.3,   3.0
 26.6, 109.7, 109.7,   3.1
 26.7, 109.9, 109.9,   3.1
 26.8, 110.2, 110.2,   3.0
 26.9, 110.8, 110.8,   3.1
 27.0, 111.0, 111.0,   3.3
 27.1, 111.3, 111.3,   3.3
 27.2, 111.5, 111.5,   3.3
 27.3, 111.8, 111.8,   3.2
 27.4, 112.1, 112.1,   3.1
 27.5, 112.8, 112.8,   3.1
 27.6, 113.0, 113.0,   3.2
 27.7, 113.1, 113.1,   3.0
 27.8, 113.4, 113.4,   2.8
 27.9, 113.8, 113.8,   2.8
 28.0, 114.1, 114.1,   2.8
 28.1, 114.3, 114.3,   3.0
 28.2, 114.4, 114.4,   3.2
 28.3, 114.8, 114.8,   3.2
 28.4, 115.4, 115.4,   3.3
 28.5, 115.6, 115.6,   3.3
 28.6, 115.8, 115.8,   3.0
 28.7, 116.5, 116.5,   2.9
 28.8, 116.7, 116.7,   2.9
 28.9, 116.7, 116.7,   2.8
 29.0, 116.8, 116.8,   2.8
 29.1, 117.2, 117.2,   2.8
 29.2, 117.6, 117.6,   2.8
 29.3, 118.0, 118.0,   3.0
 29.4, 118.3, 118.3,   3.2
 29.5, 118.5, 118.5,   3.2
 29.6, 118.7, 118.7,   3.2
 29.7, 119.1, 119.1,   3.1
 29.8, 119.6, 119.6,   3.1
 29.9, 119.8, 119.8,   3.2
 30.0, 120.1, 120.1,   3.1
 30.1, 120.5, 120.5,   3.1
 30.2, 120.7, 120.7,   3.1
 30.3, 120.9, 120.9,   3.0
 30.4, 121.4, 121.4,   2.9
 30.5, 121.7, 121.7,   2.9
 30.6, 122.0, 122.0,   2.9
 30.7, 122.3, 122.3,   3.0
 30.8, 122.4, 122.4,   3.0
 30.9, 122.6, 122.6,   3.0
 31.0, 123.1, 123.1,   3.0
 31.1, 123.5, 123.5,   3.1
 31.2, 123.8, 123.8,   3.1
 31.3, 124.1, 124.1,   3.1
 31.4, 124.4, 124.4,   3.0
 31.5, 124.6, 124.6,   2.8
 31.6, 125.0, 125.0,   2.8
 31.7, 125.2, 125.2,   2.8
 31.8, 125.4, 125.4,   2.9
 31.9, 125.7, 125.7,   2.8
 32.0, 126.1, 126.1,   2.9
 32.1, 126.3, 126.3,   2.8
 32.2, 126.7, 126.7,   2.8
 32.3, 127.0, 127.0,   2.9
 32.4, 127.1, 127.1,   3.0
 32.5, 127.4, 127.4,   3.0
 32.6, 127.6, 127.6,   3.1
 32.7, 128.1, 128.1,   3.1
 32.8, 128.6, 128.6,   3.2
 32.9, 128.8, 128.8,   3.3
 33.0, 129.1, 129.1,   3.1
 33.1, 129.3, 129.3,   3.0
 33.2, 129.6, 129.6,   2.8
 33.3, 130.1, 130.1,   2.5
 33.4, 130.3, 130.3,   2.5
 33.5, 130.5, 130.5,   2.5
 33.6, 130.7, 130.7,   2.5
 33.7, 130.8, 130.8,   2.5
 33.8, 130.9, 130.9,   2.6
 33.9, 131.5, 131.5,   2.6
 34.0, 131.8, 131.8,   2.9
 34.1, 132.0, 132.0,   2.9
 34.2, 132.3, 132.3,   2.8
 34.3, 132.7, 132.7,   2.6
 34.4, 132.7, 132.7,   2.4
 34.5, 133.2, 133.2,   2.3
 34.6, 133.3, 133.3,   2.4
 34.7, 133.5, 133.5,   2.4
 34.8, 133.5, 133.5,   2.4
 34.9, 134.0, 134.0,   2.5
 35.0, 134.3, 134.3,   2.6
 35.1, 134.6, 134.6,   2.7
 35.2, 134.7, 134.7,   2.7
 35.3, 135.0, 135.0,   2.7
 35.4, 135.5, 135.5,   2.6
 35.5, 135.6, 135.6,   2.6
 35.6, 135.7, 135.7,   2.5
 35.7, 136.1, 136.1,   2.4
 35.8, 136.5, 136.5,   2.2
 35.9, 136.7, 136.7,   2.1
 36.0, 136.7, 136.7,   2.1
 36.1, 136.8, 136.8,   1.9
 36.2, 137.2, 137.2,   1.9
 36.3, 137.3, 137.3,   2.1
 36.4, 137.5, 137.5,   2.2
 36.5, 137.7, 137.7,   2.3
 36.6, 137.9, 137.9,   2.2
 36.7, 138.2, 138.2,   2.1
 36.8, 138.7, 138.7,   2.1
 36.9, 138.7, 138.7,   2.2
 37.0, 138.8, 138.8,   2.2
 37.1, 138.9, 138.9,   2.1
 37.2, 139.2, 139.2,   2.0
 37.3, 139.5, 139.5,   1.9
 37.4, 139.9, 139.9,   2.0
 37.5, 140.0, 140.0,   2.0
 37.6, 140.1, 140.1,   1.9
 37.7, 140.1, 140.1,   1.9
 37.8, 140.3, 140.3,   1.9
 37.9, 140.6, 140.6,   1.9
 38.0, 141.0, 141.0,   2.1
 38.1, 141.0, 141.0,   2.2
 38.2, 141.2, 141.2,   2.1
 38.3, 141.5, 141.5,   2.0
 38.4, 141.7, 141.7,   2.0
 38.5, 142.0, 142.0,   1.9
 38.6, 142.0, 142.0,   1.8
 38.7, 142.2, 142.2,   1.7
 38.8, 142.4, 142.4,   1.6
 38.9, 142.7, 142.7,   1.6
 39.0, 142.6, 142.6,   1.6
 39.1, 142.6, 142.6,   1.5
 39.2, 143.2, 143.2,   1.5
 39.3, 143.3, 143.3,   1.6
 39.4, 143.2, 143.2,   1.4
 39.5, 143.5, 143.5,   1.4
 39.6, 143.6, 143.6,   1.4
 39.7, 143.7, 143.7,   1.2
 39.8, 143.9, 143.9,   1.2
 39.9, 143.9, 143.9,   1.2
 40.0, 144.1, 144.1,   1.0
 40.1, 144.2, 144.2,   1.1
 40.2, 144.4, 144.4,   1.3
 40.3, 144.2, 144.2,   1.5
 40.4, 144.5, 144.5,   1.5
 40.5, 144.5, 144.5,   1.5
 40.6, 144.9, 144.9,   1.3
 40.7, 145.4, 145.4,   1.2
 40.8, 145.4, 145.4,   1.1
 40.9, 145.0, 145.0,   0.8
 41.0, 145.2, 145.2,   0.5
 41.1, 145.3, 145.3,   0.3
 41.2, 145.4, 145.4,   0.1
 41.3, 145.4, 145.4,   0.1
 41.4, 145.3, 145.3,   0.0
 41.5, 145.5, 145.5,  -0.1
 41.6, 145.4, 145.4,  -0.0
 41.7, 145.1, 145.1,   0.1
 41.8, 145.1, 145.1,   0.2
 41.9, 145.4, 145.4,   0.9
 42.0, 145.3, 145.3,   1.6
 42.1, 145.5, 145.5,   2.2
 42.2, 145.6, 145.6,   2.6
 42.3, 145.9, 145.9,   2.5
 42.4, 146.8, 146.8,   2.1
 42.5, 147.4, 147.4,   1.8
 42.6, 147.2, 147.2,   1.3
 42.7, 146.9, 146.9,   0.7
 42.8, 146.7, 146.7,   0.2
 42.9, 146.9, 146.9,  -0.1
 43.0, 146.9, 146.9,  -0.1
 43.1, 146.9, 146.9,   0.1
 43.2, 147.0, 147.0,   0.2
 43.3, 147.0, 147.0,   0.1
 43.4, 147.0, 147.0,   0.3
 43.5, 147.0, 147.0,   0.6
 43.6, 147.0, 147.0,   0.8
 43.7, 146.9, 146.9,   1.0
 43.8, 146.9, 146.9,   0.9
 43.9, 147.7, 147.7,   0.8
 44.0, 147.9, 147.9,   0.7
 44.1, 147.7, 147.7,   0.5
 44.2, 147.4, 147.4,   0.2
 44.3, 147.4, 147.4,  -0.0
 44.4, 147.5, 147.5,  -0.2
 44.5, 147.5, 147.5,  -0.2
 44.6, 147.6, 147.6,  -0.1
 44.7, 147.5, 147.5,  -0.1
 44.8, 147.5, 147.5,  -0.1
 44.9, 147.4, 147.4,  -0.1
 45.0, 147.4, 147.4,   0.0
 45.1, 147.4, 147.4,   0.0
 45.2, 147.4, 147.4,   0.1
 45.3, 147.5, 147.5,   0.2
 45.4, 147.6, 147.6,   0.2
 45.5, 147.6, 147.6,   0.3
 45.6, 147.4, 147.4,   0.2
 45.7, 147.6, 147.6,   0.1
 45.8, 147.7, 147.7,   0.1
 45.9, 147.6, 147.6,  -0.0
 46.0, 147.7, 147.7,  -0.0
 46.1, 147.6, 147.6,  -0.0
 46.2, 147.5, 147.5,  -0.2
 46.3, 147.5, 147.5,  -0.2
 46.4, 147.5, 147.5,  -0.1
 46.5, 147.7, 147.7,  -0.1
 46.6, 147.5, 147.5,   0.0
 46.7, 147.4, 147.4,   0.1
 46.8, 147.4, 147.4,   0.0
 46.9, 147.7, 147.7,   0.1
 47.0, 147.6, 147.6,   0.2
 47.1, 147.5, 147.5,   0.2
 47.2, 147.6, 147.6,   0.1
 47.3, 147.6, 147.6,   0.0
 47.4, 147.7, 147.7,  -0.1
 47.5, 147.7, 147.7,  -0.1
 47.6, 147.6, 147.6,   0.0
 47.7, 147.5, 147.5,   0.0
 47.8, 147.5, 147.5,   0.1
 47.9, 147.5, 147.5,   0.2
 48.0, 147.6, 147.6,   0.2
 48.1, 147.8, 147.8,   0.2
 48.2, 147.8, 147.8,   0.2
 48.3, 147.8, 147.8,   0.1
 48.4, 147.7, 147.7,   0.0
 48.5, 147.6, 147.6,  -0.2
 48.6, 147.7, 147.7,  -0.2
 48.7, 147.7, 147.7,  -0.1
 48.8, 147.7, 147.7,   0.0
 48.9, 147.6, 147.6,   0.1
 49.0, 147.5, 147.5,   0.1
 49.1, 147.7, 147.7,   0.2
 49.2, 147.7, 147.7,   0.2
 49.3, 147.9, 147.9,   0.2
 49.4, 147.8, 147.8,   0.2
 49.5, 147.7, 147.7,   0.1
 49.6, 147.9, 147.9,   0.0
 49.7, 147.7, 147.7,   0.1
 49.8, 147.8, 147.8,   0.0
 49.9, 147.8, 147.8,   0.1
 50.0, 147.8, 147.8,   0.1

Ver, 2.01, DATE, 2022-07-13, TIME,08,13,08,Qmax, 6.6, Tpeak, 5.5, Ttotal, 26.8,  Volscale, 144, Volvisual, 145, Calib, 39
  0.0,   0.2,   0.2,   0.0
  0.1,   0.0,   0.0,   0.0
  0.2,   0.0,   0.0,   0.0
  0.3,   0.0,   0.0,   0.0
  0.4,   0.0,   0.0,   0.0
  0.5,  -0.2,  -0.2,  -0.0
  0.6,  -0.1,  -0.1,   0.0
  0.7,   0.0,   0.0,   0.1
  0.8,   0.0,   0.0,   0.2
  0.9,   0.1,   0.1,   0.4
  1.0,   0.0,   0.0,   0.6
  1.1,   0.0,   0.0,   0.9
  1.2,   0.0,   0.0,   1.1
  1.3,   0.3,   0.3,   1.5
  1.4,   0.5,   0.5,   2.0
  1.5,   0.6,   0.6,   2.4
  1.6,   1.0,   1.0,   2.8
  1.7,   1.2,   1.2,   3.1
  1.8,   1.4,   1.4,   3.1
  1.9,   2.1,   2.1,   3.3
  2.0,   2.4,   2.4,   3.5
  2.1,   2.6,   2.6,   3.5
  2.2,   2.9,   2.9,   3.5
  2.3,   3.3,   3.3,   3.4
  2.4,   3.8,   3.8,   3.2
  2.5,   4.1,   4.1,   3.1
  2.6,   4.4,   4.4,   3.1
  2.7,   4.7,   4.7,   3.1
  2.8,   4.9,   4.9,   3.2
  2.9,   5.0,   5.0,   3.2
  3.0,   5.3,   5.3,   3.2
  3.1,   6.1,   6.1,   3.4
  3.2,   6.4,   6.4,   3.6
  3.3,   6.7,   6.7,   3.7
  3.4,   6.8,   6.8,   3.8
  3.5,   7.2,   7.2,   3.6
  3.6,   7.9,   7.9,   3.4
  3.7,   8.2,   8.2,   3.5
  3.8,   8.4,   8.4,   3.5
  3.9,   8.8,   8.8,   3.6
  4.0,   9.1,   9.1,   3.7
  4.1,   9.2,   9.2,   3.7
  4.2,   9.9,   9.9,   3.8
  4.3,  10.3,  10.3,   4.0
  4.4,  10.7,  10.7,   4.1
  4.5,  11.2,  11.2,   4.1
  4.6,  11.4,  11.4,   4.2
  4.7,  11.7,  11.7,   4.1
  4.8,  12.5,  12.5,   4.1
  4.9,  12.8,  12.8,   4.4
  5.0,  13.1,  13.1,   4.6
  5.1,  13.6,  13.6,   4.8
  5.2,  14.0,  14.0,   5.1
  5.3,  14.4,  14.4,   5.0
  5.4,  15.3,  15.3,   5.1
  5.5,  15.9,  15.9,   5.4
  5.6,  16.3,  16.3,   5.4
  5.7,  16.8,  16.8,   5.5
  5.8,  17.1,  17.1,   5.5
  5.9,  17.6,  17.6,   5.3
  6.0,  18.7,  18.7,   5.4
  6.1,  19.1,  19.1,   5.6
  6.2,  19.6,  19.6,   5.6
  6.3,  20.0,  20.0,   5.7
  6.4,  20.5,  20.5,   5.7
  6.5,  21.0,  21.0,   5.6
  6.6,  21.9,  21.9,   5.6
  6.7,  22.4,  22.4,   5.8
  6.8,  23.1,  23.1,   5.8
  6.9,  23.6,  23.6,   5.9
  7.0,  23.9,  23.9,   6.0
  7.1,  24.3,  24.3,   6.0
  7.2,  25.4,  25.4,   6.3
  7.3,  26.1,  26.1,   6.5
  7.4,  26.6,  26.6,   6.6
  7.5,  27.2,  27.2,   6.6
  7.6,  28.0,  28.0,   6.5
  7.7,  28.8,  28.8,   6.3
  7.8,  29.1,  29.1,   6.4
  7.9,  29.8,  29.8,   6.5
  8.0,  30.5,  30.5,   6.5
  8.1,  31.1,  31.1,   6.5
  8.2,  31.5,  31.5,   6.3
  8.3,  32.8,  32.8,   6.2
  8.4,  33.3,  33.3,   6.4
  8.5,  33.6,  33.6,   6.3
  8.6,  34.3,  34.3,   6.3
  8.7,  34.7,  34.7,   6.3
  8.8,  35.3,  35.3,   6.1
  8.9,  36.4,  36.4,   6.2
  9.0,  37.0,  37.0,   6.5
  9.1,  37.5,  37.5,   6.4
  9.2,  38.0,  38.0,   6.4
  9.3,  38.5,  38.5,   6.4
  9.4,  39.2,  39.2,   6.2
  9.5,  40.3,  40.3,   6.3
  9.6,  40.6,  40.6,   6.4
  9.7,  41.3,  41.3,   6.2
  9.8,  41.9,  41.9,   6.1
  9.9,  42.5,  42.5,   6.1
 10.0,  42.8,  42.8,   5.9
 10.1,  43.8,  43.8,   5.9
 10.2,  44.2,  44.2,   6.1
 10.3,  44.9,  44.9,   6.1
 10.4,  45.5,  45.5,   6.0
 10.5,  46.1,  46.1,   6.2
 10.6,  46.3,  46.3,   5.9
 10.7,  47.6,  47.6,   5.8
 10.8,  48.0,  48.0,   6.0
 10.9,  48.3,  48.3,   5.8
 11.0,  49.1,  49.1,   5.8
 11.1,  49.5,  49.5,   5.9
 11.2,  49.9,  49.9,   5.6
 11.3,  51.1,  51.1,   5.6
 11.4,  51.3,  51.3,   5.8
 11.5,  51.9,  51.9,   5.6
 11.6,  52.5,  52.5,   5.7
 11.7,  52.9,  52.9,   5.8
 11.8,  53.3,  53.3,   5.6
 11.9,  54.3,  54.3,   5.8
 12.0,  54.9,  54.9,   6.0
 12.1,  55.2,  55.2,   5.9
 12.2,  56.0,  56.0,   5.9
 12.3,  56.5,  56.5,   5.8
 12.4,  57.1,  57.1,   5.4
 12.5,  57.8,  57.8,   5.4
 12.6,  58.2,  58.2,   5.3
 12.7,  58.7,  58.7,   5.1
 12.8,  59.1,  59.1,   5.1
 12.9,  59.6,  59.6,   5.0
 13.0,  60.3,  60.3,   4.9
 13.1,  60.7,  60.7,   5.1
 13.2,  61.2,  61.2,   5.0
 13.3,  61.8,  61.8,   5.1
 13.4,  62.1,  62.1,   5.1
 13.5,  62.5,  62.5,   4.9
 13.6,  63.5,  63.5,   4.9
 13.7,  63.7,  63.7,   4.9
 13.8,  64.3,  64.3,   4.8
 13.9,  64.6,  64.6,   4.9
 14.0,  65.1,  65.1,   4.9
 14.1,  65.5,  65.5,   4.8
 14.2,  66.2,  66.2,   4.8
 14.3,  66.6,  66.6,   4.9
 14.4,  67.2,  67.2,   4.8
 14.5,  67.6,  67.6,   4.8
 14.6,  68.0,  68.0,   4.6
 14.7,  68.4,  68.4,   4.4
 14.8,  69.1,  69.1,   4.2
 14.9,  69.4,  69.4,   4.2
 15.0,  69.9,  69.9,   4.2
 15.1,  70.1,  70.1,   4.3
 15.2,  70.4,  70.4,   4.4
 15.3,  70.8,  70.8,   4.3
 15.4,  71.7,  71.7,   4.4
 15.5,  72.0,  72.0,   4.5
 15.6,  72.5,  72.5,   4.6
 15.7,  72.8,  72.8,   4.5
 15.8,  73.3,  73.3,   4.4
 15.9,  73.5,  73.5,   4.3
 16.0,  74.2,  74.2,   4.2
 16.1,  74.8,  74.8,   4.6
 16.2,  74.9,  74.9,   4.8
 16.3,  75.4,  75.4,   4.8
 16.4,  76.0,  76.0,   5.0
 16.5,  76.2,  76.2,   4.8
 16.6,  77.3,  77.3,   4.8
 16.7,  77.7,  77.7,   5.0
 16.8,  78.1,  78.1,   4.9
 16.9,  78.3,  78.3,   4.9
 17.0,  78.7,  78.7,   4.9
 17.1,  79.4,  79.4,   4.8
 17.2,  80.1,  80.1,   5.1
 17.3,  80.5,  80.5,   5.3
 17.4,  81.0,  81.0,   5.3
 17.5,  81.5,  81.5,   5.2
 17.6,  81.9,  81.9,   5.1
 17.7,  82.7,  82.7,   5.0
 17.8,  83.2,  83.2,   5.2
 17.9,  83.5,  83.5,   5.2
 18.0,  84.0,  84.0,   5.1
 18.1,  84.6,  84.6,   5.1
